# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_resid_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-188.405,0.588747,0.0813933,6,63,0,200.004,-0.185598,-9.94568,0.305023,-1.50222,-1.54933,-1.12849,1.38014,-1.78883,1.34369,1.21701,2.65099,-0.851759,1.36769,1.90773,-1.47518,1.0979,1.29878,-1.40179,-0.409261,0.0626538,0.205305,0.359179,2.79929,0.808614,-3.98238,-4.10726,-2.9916,3.65873,-4.74217,3.56212,3.22627,-0.0533659,0.0856907,0.119526,-0.0924257,0.0687877,0.0813734,-0.0878272,-0.0256418,-0.185598
-187.555,0.924853,0.066354,6,63,0,202.2,-0.0427801,-8.76058,-1.03167,-1.7996,-1.57702,-1.23313,0.393272,-1.74127,-1.06051,0.0689438,2.53129,-0.410606,1.08239,2.49391,-0.687501,0.268613,0.917759,1.13436,-0.314027,0.0907401,0.091351,0.33074,2.27037,-2.61146,-4.5553,-3.9919,-3.1214,0.995485,-4.40767,-2.68445,0.174517,-0.0372584,0.0982166,0.226298,-0.0623839,0.024374,0.0832775,0.102932,-0.0284949,-0.0427801
-186.737,0.965672,0.0752101,6,63,0,198.166,-0.0343884,-7.67882,-0.625364,-1.54318,-1.61083,-1.35808,0.784935,-2.37828,-0.8714,-0.131685,2.02368,-0.544116,1.20341,2.14323,-0.632227,-0.400613,1.31136,0.328009,0.0331945,0.0771047,0.0901434,0.353298,2.41022,-1.26553,-3.12289,-3.25979,-2.74831,1.58846,-4.81287,-1.76343,-0.266488,-0.0419539,0.0927883,0.165253,-0.0487477,-0.0308892,0.101112,0.025291,0.00255946,-0.0343884
-182.887,0.503048,0.0886931,6,63,0,208.954,-0.216709,-13.8237,1.18039,-0.249777,-0.865042,-0.0665155,0.131974,-0.537536,0.102407,0.355868,4.7883,-0.193625,0.792455,0.4308,-0.244901,0.127354,1.42172,0.123746,-0.450029,0.132273,0.334402,0.387071,2.69192,5.65205,-1.19601,-4.14208,-0.318496,0.631931,-2.57388,0.490355,1.704,-0.0256114,0.104821,0.0569833,-0.0323939,0.0168455,0.188056,0.0163682,-0.0595268,-0.216709
-183.46,0.516577,0.06654,5,31,0,195.372,-0.169747,-10.3234,0.667385,-1.04669,-0.604677,-0.828132,0.685246,-0.81569,0.395896,-0.559328,6.77478,-0.189775,0.413803,1.28738,-1.00565,-0.768997,0.799531,0.84523,-0.659156,0.178377,0.31066,0.430911,4.0043,4.52139,-7.09108,-4.09656,-5.61041,4.64239,-5.52612,2.68211,-3.78932,-0.0338514,0.0738129,0.229638,-0.179385,-0.137171,0.142618,0.150769,-0.117578,-0.169747
-180.99,0.996448,0.0506179,6,127,0,193.002,-0.159111,-11.5511,0.101991,-0.780693,-0.638543,-0.615684,0.455845,-0.706236,0.31111,-0.375831,7.27256,-0.223771,0.558588,1.32454,-1.06939,-0.920497,0.538165,0.72239,-0.313975,0.177533,0.285246,0.414386,3.91879,0.741734,-5.67764,-4.64384,-4.4776,3.31516,-5.13614,2.26257,-2.73325,-0.0397266,0.0991678,0.23515,-0.189852,-0.163418,0.095542,0.128248,-0.0557409,-0.159111
-186.145,0.508823,0.0615015,6,63,0,198.942,-0.167495,-8.52016,-0.0205346,-0.443084,-1.50932,-0.388732,0.148525,-2.51225,-0.239112,1.7973,1.98204,-0.140431,0.437479,1.03641,0.320012,1.4189,1.53359,0.0208368,-0.208952,0.224357,0.374118,0.320241,2.06188,-0.0407005,-0.878211,-2.99154,-0.770482,0.294383,-4.97939,-0.473929,3.56232,-0.0315066,0.0981513,0.232526,0.0717969,0.31834,0.344072,0.00467488,-0.0468798,-0.167495
-179.311,0.948802,0.0464674,6,63,0,193.415,-0.122114,-8.7958,-0.180148,-0.670308,-1.4618,-0.442673,0.48993,-2.47455,0.252479,1.25452,1.97625,-0.21009,0.477321,0.615444,-0.20068,0.212684,0.585782,0.852721,0.787562,0.215823,0.225406,0.30044,2.14906,-0.356018,-1.3247,-2.88889,-0.874834,0.968224,-4.89033,0.498962,2.47925,-0.0453422,0.103017,0.132827,-0.0433112,0.0459021,0.126425,0.184036,0.169974,-0.122114
-172.903,0.740279,0.0538834,6,63,0,184.416,-0.131423,-9.20428,-0.958715,-0.602002,-0.520927,-0.511232,0.0424437,-0.778524,0.501339,-0.0315059,6.61759,-0.371976,0.50335,0.912946,-0.302222,0.684324,1.36925,0.786078,-1.54034,0.16552,0.202686,0.32892,2.26853,-6.34438,-3.9838,-3.44728,-3.38312,0.280875,-5.15195,3.31766,-0.208493,-0.0615694,0.0833145,0.151111,-0.0500238,0.113269,0.226639,0.130112,-0.254957,-0.131423
-178.727,0.208025,0.0510122,7,127,0,185.389,-0.115468,-11.9203,-0.708511,-1.16698,-1.97641,-0.946109,0.487649,-1.68028,1.39274,1.64201,2.19643,-0.233075,0.435724,0.917388,-0.403205,0.823924,1.3677,1.12041,-1.1645,0.234014,0.268084,0.38263,3.4534,-1.5562,-2.56319,-4.34105,-2.07806,1.07109,-3.69063,3.05906,3.60657,-0.0545428,0.101966,0.214682,-0.0943558,0.19281,0.320062,0.262191,-0.272509,-0.115468
-180.362,0.997476,0.0288243,7,127,0,187.358,-0.0630668,-8.7104,0.558999,-1.42848,-1.24155,-0.825431,0.825146,-0.970398,-1.34795,-0.939593,2.9998,-0.0671251,0.304396,0.854566,-0.154415,-0.130657,0.52463,-0.594315,0.19286,0.291191,0.151604,0.407606,2.8386,1.67689,-4.28515,-3.72441,-2.47613,2.47528,-2.911,-4.04358,-2.81859,-0.0195462,0.0886373,0.248842,-0.0449641,-0.0380461,0.152768,-0.173059,0.0561592,-0.0630668
-185.475,0.896709,0.0350393,7,127,0,195.668,-0.0766631,-0.485881,-0.101987,-0.866537,-0.390152,-0.793129,1.06493,-1.47364,-0.745849,1.67086,3.94353,-0.177677,0.681607,0.708204,-0.656629,0.64191,1.81497,0.168481,-1.16862,0.127046,0.358622,0.379001,5.16611,-0.402188,-3.41722,-1.53858,-3.12773,4.19961,-5.81134,-2.94128,6.58909,-0.0225732,0.0865956,0.0899746,-0.0834222,0.0815522,0.230585,0.0214049,-0.148469,-0.0766631
-189.442,0.965781,0.0386195,7,127,0,202.925,-0.0939718,-14.3783,0.516181,-0.814216,-1.43822,-0.648013,0.0607798,-1.5142,1.76541,-0.21862,2.85441,-0.642479,1.11311,1.85334,-1.34676,1.47857,0.957521,0.743978,-1.5902,0.0855681,0.0287897,0.356822,1.62887,1.47339,-2.32411,-4.10528,-1.8497,0.173491,-4.32214,5.0392,-0.624031,-0.0549757,0.0952467,0.158587,-0.11524,0.126518,0.0819332,0.0636608,-0.13607,-0.0939718
-188.126,0.821662,0.0454935,6,63,0,201.478,-0.0435136,-9.60733,0.380389,-0.797758,-1.08789,-0.756756,0.797589,-2.0841,-0.209084,-0.432363,3.6601,-0.600915,0.979293,2.79801,-1.1537,0.963804,0.881829,-0.0688337,-1.02948,0.0776893,0.0406368,0.293688,2.2061,1.39226,-2.91987,-3.98177,-2.7698,2.91925,-7.62803,-0.765267,-1.58249,-0.0466847,0.0760806,0.217375,-0.0896303,0.0748773,0.0685087,-0.00534764,-0.07998,-0.0435136
-193.776,1,0.0466126,7,127,0,203.873,-0.216257,-13.7628,-0.366217,-1.88395,-1.77662,-0.961807,-0.893635,0.929069,1.20279,1.33279,2.18117,-0.609497,0.955191,0.372938,-1.48368,-0.274432,1.15134,0.351644,0.413161,0.0961806,0.420962,0.44615,4.19927,-0.798782,-4.10921,-3.87512,-2.09787,-1.94917,2.02646,2.62349,2.90704,-0.0586218,0.0918708,0.0358694,-0.142701,-0.026395,0.110737,0.0338213,0.0397381,-0.216257
-191.198,0.996294,0.0567167,6,63,0,202.761,-0.216613,-14.0821,0.752541,-1.51807,-1.76534,-0.598495,0.713224,0.0480911,0.113309,-0.676126,2.77114,-0.955694,1.07359,0.313586,-1.57272,0.666188,1.01321,1.74236,0.742018,0.0803002,0.339529,0.371627,2.57432,2.08539,-4.20679,-4.89199,-1.65851,1.97644,0.133267,0.313996,-1.87364,-0.0767425,0.0862096,0.025181,-0.12629,0.053495,0.081361,0.139912,0.0595843,-0.216613
-185.621,0.853092,0.0687337,6,63,0,197.741,-0.0472903,-8.30161,0.0662256,-0.63922,-1.03139,-0.675075,0.3134,-2.1178,0.529948,0.863119,2.74822,-0.451392,1.67906,1.9709,-1.46683,0.0817632,0.187283,-0.62254,-1.66675,0.0742129,0.237519,0.40585,3.35939,0.182003,-1.75672,-2.8345,-1.85526,0.861294,-5.82018,1.45642,2.37205,-0.0334991,0.124608,0.146266,-0.108858,0.00606789,0.0138988,-0.0462005,-0.123694,-0.0472903
-184.624,0.91905,0.0725447,5,63,0,200.97,-0.0844496,-10.4621,-0.674123,-0.871557,-1.41619,-0.762782,0.448607,-1.61921,0.310686,0.925647,2.76345,-0.23741,1.56385,1.95557,-1.56324,0.866543,0.961432,-1.11074,-1.01541,0.0682918,0.186168,0.410596,3.46512,-1.86291,-2.40851,-3.91357,-2.10791,1.23971,-4.47461,0.858568,2.55798,-0.0162132,0.106798,0.13355,-0.106757,0.0591778,0.0656579,-0.0758542,-0.0693444,-0.0844496
-182.312,0.875882,0.0815663,5,63,0,198.071,-0.103362,-11.7834,-0.719244,-0.704827,-1.53421,-0.767016,0.1016,-1.54047,0.19576,0.94131,2.87566,-0.263274,1.42193,1.92414,-1.60152,0.594524,0.754365,-0.685277,-0.989782,0.076982,0.182996,0.392052,3.37185,-2.0683,-2.02684,-4.41186,-2.20568,0.292168,-4.42987,0.562939,2.70689,-0.0202674,0.109463,0.148124,-0.123288,0.0457677,0.0580726,-0.052754,-0.0761954,-0.103362
-180.869,0.250585,0.0879637,6,127,0,189.854,-0.0756969,-9.68067,-0.427281,-0.974693,-1.30829,-0.702459,0.272892,-1.49739,0.724527,0.86469,2.36188,-0.525095,1.10228,2.08366,-1.17403,1.0055,1.22992,-0.675905,-1.41392,0.0929058,0.265337,0.364256,3.09309,-1.00919,-2.30211,-3.09002,-1.65912,0.644538,-3.53665,1.71125,2.04229,-0.0487844,0.102408,0.193584,-0.109074,0.093417,0.114266,-0.0627955,-0.131362,-0.0756969
-189.425,0.996628,0.0520815,6,63,0,193.755,-0.075716,-1.52562,0.258025,-2.18198,-0.542325,-1.13131,1.0289,-1.01036,-1.82579,0.13136,2.47029,-0.581432,1.29759,1.34017,-0.853124,0.36907,0.703861,-0.304355,0.899931,0.0645071,0.160071,0.367035,2.52233,0.637397,-5.39012,-1.3397,-2.79467,2.54168,-2.49589,-4.51023,0.324499,-0.0375065,0.0837037,0.0864507,-0.0550325,0.0238076,0.045404,-0.0196331,0.0580519,-0.075716
-183.805,0.730569,0.0630719,6,63,0,197.29,-0.144603,-9.99546,-0.84364,-0.737614,-1.24859,-0.438721,0.4508,-1.71645,1.6421,0.397901,2.29631,-0.440043,0.713282,1.83537,-0.444014,0.413619,1.21972,0.486889,-1.21929,0.119207,0.369862,0.39241,2.66065,-1.93726,-1.69379,-2.86715,-1.00744,1.03518,-3.94151,3.77076,0.913705,-0.0524561,0.0850281,0.218788,-0.0529295,0.0493062,0.145399,0.0580405,-0.145347,-0.144603
-181.785,0.778984,0.0591941,6,63,0,192.47,-0.05314,-5.90524,-0.398514,-1.13135,-0.832154,-0.855631,0.914007,-1.28261,-0.842192,0.29324,3.81304,-0.164518,0.363267,0.777338,-0.671762,0.432222,1.30964,-0.0763748,0.474269,0.260217,0.0627758,0.366388,2.6023,-1.51955,-4.31389,-3.17304,-3.26256,3.48515,-4.89066,-3.21132,1.11814,-0.0428105,0.0945282,0.202277,-0.174804,0.112472,0.340792,-0.0198741,0.123413,-0.05314
-183.909,0.999275,0.058193,6,63,0,192.033,-0.192885,-9.51565,0.0934097,-1.20075,-0.901915,-0.665695,0.410233,-1.16869,0.68399,-0.0569183,2.99708,-0.347674,0.573547,1.15162,0.0995604,0.0206349,0.714306,0.760929,-1.29845,0.182825,0.293573,0.400274,3.14271,0.279956,-3.59875,-2.70311,-1.99514,1.2295,-3.50264,2.04997,-0.170588,-0.0635634,0.104859,0.210545,0.0182021,0.00377258,0.130593,0.139117,-0.237388,-0.192885
-184.347,0.964285,0.0705953,6,63,0,195.03,-0.0674524,-9.79405,-1.16545,-1.09055,-1.3518,-0.832941,0.718846,-1.28974,0.139052,0.579119,3.07999,-0.482855,1.04111,1.75531,-1.97273,0.269726,2.10472,-0.501012,1.24942,0.0948289,0.188387,0.325677,2.94206,-3.58959,-3.3589,-4.16355,-2.56545,2.21404,-3.97238,0.42828,1.78368,-0.0457886,0.0987277,0.166454,-0.187072,0.0255778,0.199588,-0.0475104,0.118482,-0.0674524
-183.964,0.988654,0.0827951,6,63,0,196.013,-0.183572,-10.7003,0.933141,-0.838151,-1.27406,-0.744185,0.424405,-2.2803,0.974878,0.570458,2.76873,-0.290694,0.734781,1.27549,0.394615,-0.120108,0.545789,0.67362,-1.99257,0.122786,0.219236,0.310263,2.46411,2.58361,-2.32061,-3.52753,-2.06044,1.17506,-6.31354,2.69917,1.57944,-0.0356932,0.090221,0.156613,0.0484533,-0.0147476,0.0670154,0.0827112,-0.24466,-0.183572
-183.145,0.0561396,0.0993464,5,31,0,195.932,-0.187813,-11.1537,0.959911,-0.833552,-1.24539,-0.728447,0.37646,-2.14432,1.05913,0.48096,2.65306,-0.31498,0.747153,1.31001,0.34497,-0.124764,0.630747,0.579648,-1.86932,0.119448,0.217102,0.317508,2.36064,2.5467,-2.21146,-3.3041,-1.93261,0.998771,-5.68902,2.80992,1.27602,-0.0376239,0.0892461,0.156478,0.0412061,-0.0149028,0.0753416,0.0692379,-0.223287,-0.187813
-184.5,0.573247,0.049086,6,63,0,193.541,-0.0958098,-6.74717,0.368466,-0.792658,-0.854924,-0.763448,0.206653,-2.14104,0.0104055,0.60675,3.02888,-0.391814,0.911326,0.841459,-0.845154,1.02773,1.52148,1.12339,-1.1595,0.106087,0.305586,0.336909,2.11121,1.11604,-2.40086,-2.58946,-2.31239,0.625925,-6.48495,0.0315169,1.83777,-0.0415664,0.0966798,0.0892678,-0.0896598,0.109029,0.161409,0.119177,-0.123008,-0.0958098
-183.294,0.995074,0.0397005,7,127,0,193.948,-0.138282,-5.99439,0.0579293,-1.23444,-1.16449,-0.925524,1.22625,-1.32913,-1.44485,0.614436,2.44004,-0.186224,0.627682,1.20789,-1.39919,0.543761,0.817154,1.21088,0.164628,0.124074,0.145532,0.390602,3.28464,0.14135,-3.0121,-2.8414,-2.25832,2.99211,-3.24314,-3.52548,1.49925,-0.0231055,0.0778787,0.149868,-0.173602,0.0674663,0.101387,0.150238,0.020426,-0.138282
-182.288,0.962842,0.0479376,6,63,0,192.034,-0.101929,-5.11746,-0.0649076,-0.856985,-0.731534,-0.945083,1.08332,-2.00733,0.552776,0.549171,2.95177,-0.199874,0.516263,1.07693,-0.225813,-0.562047,1.65651,-1.35195,-1.30456,0.185977,0.134286,0.336335,2.22962,-0.191592,-2.52962,-2.15932,-2.78967,3.1977,-5.92519,1.63167,1.62103,-0.0371718,0.0960129,0.200284,-0.0419959,-0.104528,0.308073,-0.251432,-0.242617,-0.101929
-179.553,0.979666,0.0561181,6,63,0,190.365,-0.136057,-14.3986,0.245972,-0.490185,-1.64079,-0.499382,-0.387428,-1.57949,0.58382,0.474533,2.62079,-0.381972,0.713579,1.09324,-1.23706,1.19361,0.587953,1.25325,0.319447,0.137872,0.280837,0.376032,2.86946,0.64464,-1.28467,-4.30017,-1.30878,-1.01537,-4.13952,1.53007,1.24365,-0.0526631,0.0983824,0.150727,-0.170555,0.164565,0.0810621,0.172787,0.0440428,-0.136057
-175.58,0.982543,0.0667257,6,63,0,185.717,-0.0931344,-9.26738,0.378973,-1.2596,-1.00361,-1.0482,0.732159,-1.52111,0.822827,0.581564,3.65314,-0.306236,0.435433,1.1937,-0.238408,-0.239774,1.57829,-0.363507,-0.435939,0.198975,0.141888,0.313094,2.50305,1.38444,-4.60149,-3.66633,-3.82921,2.67468,-5.55682,3.0059,2.12453,-0.0609332,0.0866401,0.237516,-0.0474371,-0.047709,0.31404,-0.0723286,-0.0867408,-0.0931344
-175.156,0.0167926,0.0795234,5,63,0,187.105,-0.0899358,-9.19815,0.337264,-1.28775,-1.02798,-1.0898,0.722263,-1.44107,0.759271,0.5337,3.58001,-0.296811,0.437148,1.17145,-0.221187,-0.223585,1.62446,-0.334014,-0.557708,0.188263,0.139825,0.320117,2.55652,1.20741,-4.61014,-3.68019,-3.9015,2.58571,-5.15904,2.7182,1.91065,-0.0558785,0.0822986,0.220541,-0.0416412,-0.0420928,0.305824,-0.0628823,-0.104996,-0.0899358
-176.933,0.999936,0.0380464,6,63,0,184.56,-0.146062,-11.9465,-1.04228,-0.926501,-1.03568,-0.492487,0.0379513,-0.554482,0.209198,-1.14273,4.14682,-0.115658,0.236563,0.416776,-0.229934,0.620254,0.602319,1.09358,0.223399,0.398343,0.310439,0.306161,2.16191,-4.32214,-3.84203,-4.29478,-2.04225,0.157377,-2.29934,0.867507,-4.73869,-0.0460715,0.0942333,0.16602,-0.0915927,0.247074,0.23993,0.435619,0.0889893,-0.146062
-180.599,0.81642,0.0461045,6,63,0,190.866,-0.116979,-10.3853,-1.37679,-1.29052,-0.800982,-0.879012,-0.398457,-0.671214,0.249272,-1.24375,4.29559,-0.156848,0.154023,0.372357,0.0711836,-0.313745,0.653709,0.801862,-0.190734,0.415053,0.208934,0.347751,2.18872,-5.9141,-5.54356,-3.44069,-3.77587,-1.71161,-2.88326,1.07077,-5.34262,-0.0651001,0.0639279,0.154548,0.029545,-0.130221,0.271324,0.332815,-0.0791648,-0.116979
-183.137,0.998613,0.0469745,6,127,0,191.432,-0.164874,-6.61818,0.241795,-1.23123,-1.24646,-0.686129,1.57858,-2.26975,0.492359,-0.0588314,1.94106,-0.303574,0.590704,0.849762,-0.395545,1.47528,0.909177,-0.458187,-0.696415,0.166092,0.230553,0.418106,2.91288,0.469338,-2.38989,-2.41946,-1.33182,3.06413,-4.40573,0.955699,-0.114195,-0.0504213,0.0981115,0.141139,-0.065697,0.245033,0.151007,-0.0761014,-0.115669,-0.164874
-180.374,0.946282,0.0568146,6,63,0,191.735,-0.0922082,-8.48508,0.128149,-1.07883,-1.44992,-0.648344,1.32093,-1.73472,0.173974,0.0733318,2.48234,-0.219025,0.478324,0.700462,-0.362754,1.64995,1.82158,-0.353921,-1.11468,0.165817,0.257812,0.40739,4.18956,0.31811,-2.67802,-3.5992,-1.60941,3.27899,-4.30615,0.431863,0.182035,-0.036318,0.0793144,0.116149,-0.0601508,0.273591,0.302048,-0.0586862,-0.184834,-0.0922082
-181.182,0.931446,0.0653883,6,63,0,190.168,-0.0820845,-9.05167,0.15542,-1.05016,-0.859187,-0.655465,0.948295,-1.17578,1.0387,-0.106014,3.53613,-0.389567,0.687494,1.04746,-0.327555,-0.62263,1.36896,-0.44125,0.655355,0.130323,0.256821,0.263376,1.62514,0.549584,-3.71349,-3.0382,-2.31781,3.35329,-4.15771,3.67299,-0.37488,-0.0507696,0.0895964,0.136508,-0.0426879,-0.081143,0.178406,-0.0575051,0.0854079,-0.0820845
-178.648,0.794573,0.0741908,5,31,0,189.755,-0.141817,-7.09703,-0.287519,-0.78495,-0.658162,-0.711347,0.401868,-1.2643,0.862382,0.959615,3.63308,-0.191147,0.499172,1.20989,-0.344358,-0.0471205,1.17252,0.607185,1.09658,0.180702,0.22072,0.264774,1.87382,-1.04458,-2.85179,-2.39115,-2.58438,1.46002,-4.59331,3.1331,3.48636,-0.0345406,0.0902013,0.218629,-0.0622262,-0.00851476,0.211876,0.109719,0.198154,-0.141817
-182.169,0.393459,0.0740111,6,63,0,190.119,-0.14212,-6.36388,-0.953787,-0.763951,-0.872548,-0.842207,0.443886,-1.48974,0.349207,2.24688,3.29232,-0.41324,0.860395,1.51386,0.124158,0.202154,1.22669,0.219001,1.44601,0.129774,0.241397,0.308453,1.74802,-3.14017,-2.51517,-2.8727,-2.77281,1.46141,-4.90469,1.1497,7.39745,-0.0536278,0.111657,0.19646,0.0161125,0.0262344,0.159193,0.0284206,0.187655,-0.14212
-186.432,0.966675,0.0506934,6,63,0,196.959,-0.117327,-7.14345,-0.0823836,-0.486726,-1.22118,-0.341461,0.400205,-2.93065,-0.796763,0.48463,1.97392,-0.172421,0.73332,0.991436,-1.0296,-0.23375,0.732738,-0.270951,-1.43813,0.128668,0.226756,0.257543,1.768,-0.162618,-0.960757,-2.4105,-0.674015,0.78997,-5.78485,-1.57274,0.95662,-0.0221851,0.0943547,0.127566,-0.132476,-0.0300762,0.0942798,-0.0348626,-0.185042,-0.117327
-180.431,0.994588,0.059438,6,63,0,195.668,-0.0975157,-10.9698,0.0161511,-1.63064,-1.11666,-1.22091,0.432443,-0.686658,1.39117,0.557564,3.40415,-0.290566,0.421017,0.822987,-0.414307,1.34835,0.738126,0.433135,0.757488,0.194101,0.239835,0.403159,4.62097,0.0549807,-5.55095,-3.80128,-4.15616,1.4721,-2.33749,4.73576,1.89803,-0.0563992,0.0817201,0.159743,-0.0804177,0.261717,0.143271,0.0840721,0.14703,-0.0975157
-187.933,0.885031,0.0715094,6,63,0,200.044,-0.0434431,-1.43238,-1.35455,-0.517231,-0.525387,-0.0878075,1.0509,-1.10281,-1.21027,0.99293,3.35937,-0.391368,1.41529,1.50953,-0.297846,-0.0167995,1.23017,1.42237,-0.181547,0.0886063,0.194549,0.384524,3.58266,-4.55044,-1.73757,-1.76497,-0.294978,3.53036,-3.70474,-4.06575,3.33563,-0.0346776,0.125403,0.133754,-0.026391,-0.00148854,0.109001,0.126031,-0.0160862,-0.0434431
-187.035,0.80437,0.0776302,6,63,0,199.52,-0.178469,-13.6688,0.43798,0.400005,-0.824402,0.128173,-0.0603351,-1.34371,0.793681,0.305569,4.45925,-0.350089,1.05468,-0.0589991,-0.429621,0.958059,0.332865,-0.310128,0.0513214,0.100878,0.260077,0.363127,2.89814,1.95306,1.78372,-3.67621,0.571555,-0.269049,-5.99193,3.53922,1.36261,-0.0353164,0.106394,-0.00595173,-0.0433394,0.0966474,0.0335789,-0.0312853,0.00517722,-0.178469
-182.742,0.63399,0.0781494,6,63,0,195.464,-0.0744899,-6.86984,-0.706723,-1.21835,-1.06915,-1.12053,0.407239,-1.99025,-0.141077,1.68459,2.76862,-0.159477,0.607469,1.81906,-0.104588,0.0937986,1.51069,1.34344,-0.0525336,0.158646,0.172361,0.360251,3.20968,-1.95665,-3.37315,-2.96008,-3.10233,1.12749,-5.51025,-0.390588,4.66398,-0.0253004,0.0963728,0.288587,-0.0165924,0.0148808,0.239666,0.213132,-0.00833426,-0.0744899
-182.636,0.969338,0.0671166,6,63,0,194.81,-0.113631,-8.61901,-1.01896,-0.397814,-1.14264,-0.755939,0.161228,-2.5112,0.299259,0.858259,2.63648,-0.518466,1.03602,1.33108,-1.02644,-0.693877,1.59843,0.816273,-1.03241,0.10069,0.283514,0.416111,3.37299,-2.68647,-1.04883,-3.01253,-1.99302,0.425074,-6.62074,0.788991,2.26278,-0.0522044,0.104317,0.134026,-0.103352,-0.0698666,0.160947,0.0821906,-0.103953,-0.113631
-182.891,0.755641,0.0787962,6,63,0,195.761,-0.168738,-9.48682,0.784225,-2.30302,-1.18156,-1.44922,1.08205,-0.714741,0.900327,-0.731862,2.89766,-0.237734,0.524862,1.54529,-0.102652,1.26066,0.848299,0.0986667,0.387369,0.150382,0.236466,0.32857,2.87628,2.27242,-6.67338,-3.42377,-4.19935,3.13543,-2.07108,2.60885,-2.12069,-0.0357508,0.0789295,0.232383,-0.0154369,0.189581,0.127568,0.0148377,0.0582531,-0.168738
-186.255,0.624967,0.0758042,5,31,0,193.161,-0.187875,-7.50787,0.93929,-2.56669,-1.0494,-1.33412,1.54073,-0.593565,1.20441,-1.00687,2.63199,-0.400043,0.451025,1.44326,-0.0517496,1.52604,1.06646,0.430492,-0.187958,0.125993,0.239189,0.32025,2.47983,2.4722,-6.75549,-2.762,-3.5114,4.05518,-1.56226,3.17,-2.65006,-0.0504026,0.056826,0.181841,-0.0065201,0.192271,0.134367,0.054239,-0.0236814,-0.187875
-181.342,0.996515,0.0645924,6,63,0,192.811,-0.0709336,-5.22966,-1.1121,-1.85897,-1.35772,-1.14016,1.88447,-1.34336,-0.693244,0.786038,2.37271,-0.333388,0.663945,1.01418,-0.738421,0.0666192,1.55718,-0.10033,-1.14883,0.128742,0.230377,0.352015,2.29561,-2.6387,-4.4108,-3.22148,-2.70527,4.47132,-3.1874,-1.64487,1.86504,-0.0429211,0.0854778,0.130568,-0.095066,0.00857671,0.200474,-0.0129167,-0.147903,-0.0709336
-181.943,0.933244,0.0777323,6,63,0,195.386,-0.026275,-15.7968,0.724493,-0.318038,-1.32219,-0.406178,-1.11104,-1.74734,-0.480786,-1.23902,3.2216,-0.186867,0.381049,0.629685,-0.337811,0.425641,0.823343,0.810797,-0.105139,0.301276,0.275835,0.384121,2.54253,2.33403,-1.02459,-4.25958,-1.30854,-3.57934,-5.62922,-1.5489,-3.99163,-0.0562984,0.114801,0.189709,-0.101774,0.128235,0.248053,0.244273,-0.0316757,-0.026275
-176.679,0.912339,0.0881795,5,31,0,190.22,-0.149887,-15.4195,-0.14081,-0.579888,-1.19959,-0.561259,-0.258626,-1.10503,1.12211,-0.673352,3.77239,-0.161163,0.180095,0.441775,-0.387431,-0.0955987,0.612317,-0.106137,-0.317202,0.445834,0.301877,0.385883,3.19936,-0.531191,-2.18756,-4.52532,-2.11729,-0.975636,-4.1686,4.23304,-2.54015,-0.0718521,0.0802925,0.196958,-0.17273,-0.0426211,0.272991,-0.0473194,-0.141419,-0.149887
-178.032,0.0368049,0.0980858,5,63,0,193.437,-0.165863,-13.1576,-0.00999875,-1.06621,-1.37619,-0.895836,-0.318892,-1.3672,0.00882655,0.846667,3.24829,-0.0749157,0.208943,0.45619,-0.404121,0.53935,0.723051,-0.151609,-0.416233,0.38964,0.290548,0.378747,2.96619,-0.0324788,-3.46337,-4.47026,-2.90993,-1.03585,-4.44104,0.0286711,2.75022,-0.0291902,0.0814127,0.17775,-0.157462,0.210152,0.28173,-0.059073,-0.162181,-0.165863
-181.173,0.987955,0.04852,6,127,0,190.822,-0.151247,-8.73027,1.12589,-1.04385,-1.1784,-0.985111,0.340138,-1.90321,0.434506,1.43907,2.43938,-0.224643,0.633962,1.00023,-0.278161,-0.359466,0.738671,1.35755,-0.624654,0.168954,0.225454,0.400433,3.51976,2.74647,-2.54633,-2.87456,-2.40306,0.829725,-4.64264,1.05992,3.51043,-0.0379543,0.107111,0.168994,-0.0469964,-0.0607333,0.124802,0.229363,-0.105538,-0.151247
