# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_resid_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-185.244,0.989656,0.00618562,9,511,0,196.499,-0.0630926,-6.89729,0.346957,-0.788702,-1.1861,-0.805356,1.55834,-2.26323,0.734899,2.41101,2.41294,-0.178775,0.369864,1.09005,-0.580241,0.0794314,1.33345,-0.663099,-1.97457,0.23535,0.268613,0.326303,3.32084,0.837185,-1.90309,-2.86199,-1.94327,3.76017,-5.46104,1.77326,5.81761,-0.0420747,0.0870473,0.256544,-0.136559,0.0186941,0.313828,-0.15606,-0.464714,-0.0630926
-180.013,0.991533,0.0105207,8,255,0,195.047,-0.102052,-6.93407,-0.205904,-0.600803,-1.00232,-0.736474,1.0773,-2.13393,0.316721,1.37347,2.97037,-0.281115,0.710712,1.20301,-0.782541,0.0859331,1.60934,-0.785379,-1.73796,0.126871,0.20128,0.318113,3.3654,-0.611611,-1.78461,-2.97725,-2.1876,3.19998,-6.33856,0.94078,4.07971,-0.0356654,0.0901689,0.152628,-0.0992819,0.0109024,0.204179,-0.0996419,-0.220497,-0.102052
-174.209,0.998513,0.0178339,8,255,0,189.649,-0.118357,-8.31398,1.01925,-0.451733,-0.729258,-0.446727,0.655191,-1.36659,0.0947678,1.53866,4.36818,-0.105285,0.363505,0.550325,-0.274082,0.222052,0.655862,-0.0441019,0.288888,0.305913,0.219535,0.284002,2.39198,4.45226,-1.97325,-3.18554,-1.95139,2.862,-5.96954,0.413963,6.72117,-0.032208,0.111201,0.168352,-0.0838453,0.0679284,0.200637,-0.0134914,0.0883747,-0.118357
-176.922,0.80234,0.030516,6,63,0,184.356,-0.0765559,-8.63577,0.563177,-0.983625,-1.04239,-0.634689,0.875764,-1.30733,0.610707,0.529211,2.85361,-0.0955014,0.510322,0.877462,-0.467966,0.958347,0.627029,0.760661,-0.994958,0.190653,0.179142,0.398147,2.85502,1.60709,-2.80688,-2.97457,-1.81115,2.49909,-3.73062,1.74272,1.51016,-0.0182077,0.0972946,0.167291,-0.0892193,0.182712,0.119545,0.145023,-0.189692,-0.0765559
-179.697,0.845246,0.0319937,6,63,0,187.811,-0.0595488,-8.80668,-0.40305,-0.0983603,-0.720751,-0.339092,0.0641714,-1.76556,-0.0798799,0.473318,4.56467,-0.301099,0.659866,1.01076,-1.07573,1.30028,0.453116,1.51965,-1.5083,0.151273,0.0799369,0.318045,2.38952,-1.83979,-0.448982,-3.28999,-1.54784,0.292921,-8.05922,-0.364625,2.16054,-0.0455483,0.09982,0.152901,-0.162729,0.196697,0.0685444,0.229882,-0.228165,-0.0595488
-179.697,0.000216619,0.0372118,6,63,0,190.523,-0.0595488,-8.80668,-0.40305,-0.0983603,-0.720751,-0.339092,0.0641714,-1.76556,-0.0798799,0.473318,4.56467,-0.301099,0.659866,1.01076,-1.07573,1.30028,0.453116,1.51965,-1.5083,0.151273,0.0799369,0.318045,2.38952,-1.83979,-0.448982,-3.28999,-1.54784,0.292921,-8.05922,-0.364625,2.16054,-0.0455483,0.09982,0.152901,-0.162729,0.196697,0.0685444,0.229882,-0.228165,-0.0595488
-178.779,0.997676,0.00557628,9,511,0,185.695,-0.128386,-8.89165,0.461802,-0.690182,-0.778839,-0.410637,0.912823,-0.855057,0.864335,0.839465,4.309,-0.26987,0.724071,1.28708,-0.469346,1.05214,2.59503,-0.309267,-0.752733,0.126672,0.303897,0.365822,2.84536,1.9899,-2.97399,-3.35602,-1.76944,3.93335,-3.68444,3.72442,3.61725,-0.034185,0.0917198,0.163038,-0.0594531,0.133277,0.328719,-0.0391756,-0.0953505,-0.128386
-179.542,0.998016,0.00944883,8,511,0,189.112,-0.111971,-8.10476,-0.370795,-0.711381,-0.966506,-0.613041,0.513175,-1.79734,-0.157636,-0.354888,3.17009,-0.457458,0.986863,1.74981,-0.10264,-0.614711,1.56361,-0.647866,0.795104,0.0995758,0.166934,0.326637,2.2488,-1.17545,-2.25514,-3.06392,-1.9434,1.62681,-5.69775,-0.49972,-1.12503,-0.0455518,0.0982676,0.174238,-0.0102205,-0.0612103,0.155698,-0.0645118,0.0791731,-0.111971
-184.021,0.955716,0.0159045,8,511,0,193.243,-0.0840187,-5.77005,-0.145764,-0.848061,-0.864483,-0.790251,0.633299,-2.21665,-0.0940465,0.680002,2.53663,-0.290325,0.843938,0.457102,-0.721943,1.63694,-0.541907,0.459509,-0.0401751,0.134345,0.315499,0.364074,3.23718,-0.36975,-2.15122,-2.19288,-2.00458,1.60645,-5.62283,-0.238562,1.72491,-0.0390037,0.113379,0.0614093,-0.0969893,0.219914,-0.0728024,0.0617326,-0.00539731,-0.0840187
-182.539,0.910177,0.0240389,7,127,0,192.697,-0.0373427,-7.5608,0.358102,-0.805756,-0.694727,-0.616401,0.368403,-0.740461,-0.0194804,0.581481,3.9271,-0.379812,0.816627,1.34645,-0.727086,0.166549,2.64257,1.90705,-0.721543,0.130585,0.223316,0.332109,2.78959,1.4063,-3.16429,-2.72826,-2.42067,1.44676,-2.90787,-0.0765016,2.28353,-0.0495977,0.106639,0.175826,-0.0949465,0.0217488,0.34508,0.249033,-0.0942226,-0.0373427
-183.636,0.931178,0.0324489,6,63,0,193.117,-0.0911519,-7.37264,0.0230692,-0.977885,-0.872404,-0.911004,0.779349,-1.15533,-0.189895,0.480014,4.09163,-0.262409,0.607293,0.994592,-0.956233,0.159209,2.9308,2.09744,-0.950764,0.110221,0.18041,0.364801,2.39244,0.0943906,-4.00114,-3.56955,-3.72749,3.18881,-4.72717,-0.776979,1.96404,-0.0289229,0.0669364,0.109625,-0.105397,0.0175481,0.323035,0.231181,-0.104794,-0.0911519
-179.874,0.337045,0.0458177,6,75,0,199.151,-0.118551,-9.48799,-0.517159,-1.19242,-1.08013,-0.795151,0.350174,-0.633924,-0.563136,-0.310941,3.72458,-0.430023,0.687257,1.70257,-0.410079,0.181616,1.36907,2.30324,0.259675,0.109749,0.170878,0.346948,2.8047,-1.9262,-4.44124,-4.02302,-2.9616,1.30425,-2.3611,-2.09744,-1.15812,-0.0471948,0.075426,0.186856,-0.045006,0.0199322,0.150255,0.25278,0.0284992,-0.118551
-181.07,0.99735,0.0161663,7,255,0,192.285,-0.109122,-8.1443,-0.154151,-0.682762,-1.05993,-0.724906,0.505626,-2.75699,0.778565,-0.364462,2.3629,-0.19909,0.685539,0.871615,-0.871544,-0.377911,1.01598,-1.01408,-0.516176,0.136415,0.232429,0.28677,1.71802,-0.364244,-1.6133,-2.50451,-1.71288,1.19474,-6.51447,1.83967,-0.861187,-0.0271589,0.0935179,0.118902,-0.118892,-0.0515527,0.138594,-0.138336,-0.0704142,-0.109122
-182.012,0.855941,0.0265897,6,63,0,194.91,-0.0805753,-8.1493,-0.361242,-0.733104,-0.851328,-0.797274,0.225405,-2.90509,0.741046,-0.508625,3.28636,-0.333362,0.676598,1.14626,-1.10866,-0.269599,1.23883,-1.00859,-0.43023,0.109871,0.22698,0.319734,1.97585,-1.18717,-2.40924,-2.79777,-2.62013,0.740761,-9.54716,2.43534,-1.67153,-0.0366269,0.0743387,0.125941,-0.121809,-0.0296212,0.136112,-0.110815,-0.0472699,-0.0805753
-180.628,0.939432,0.0314007,6,63,0,189.436,-0.0363769,-9.68305,0.378567,-1.30758,-0.840434,-0.936877,0.284784,-0.376387,-0.089071,0.645895,4.39777,-0.299275,0.563075,0.5799,-0.565878,1.0328,0.801302,0.524942,-0.321829,0.202517,0.212452,0.333641,2.0992,1.66485,-5.75044,-3.69603,-4.12017,1.25242,-1.65526,-0.391714,2.8405,-0.0606084,0.114032,0.11744,-0.1146,0.20916,0.162277,0.10631,-0.0651759,-0.0363769
-181.856,0.0348635,0.0447623,7,127,0,188.495,-0.0602739,-9.70687,0.413516,-1.28865,-0.816178,-0.898401,0.242498,-0.377979,-0.0880068,0.609221,4.64164,-0.327417,0.585993,0.61354,-0.556044,1.04112,0.748187,0.468009,-0.31813,0.204479,0.203068,0.356993,2.07207,1.91939,-5.98148,-3.78841,-4.17006,1.12559,-1.75445,-0.408496,2.82779,-0.06695,0.119823,0.125456,-0.113699,0.212887,0.152989,0.095698,-0.065051,-0.0602739
-177.794,0.998941,0.00816645,8,255,0,191.603,-0.169611,-10.2245,0.808975,-0.256048,-0.629858,-0.317821,0.106812,-1.24883,-0.352254,0.257733,5.56398,-0.372822,0.739271,1.11483,-0.39891,0.0358621,0.137252,0.688765,-0.530481,0.136673,0.32366,0.381603,2.92075,4.50112,-1.42465,-3.50451,-1.76835,0.5943,-6.94849,-1.95993,1.43402,-0.0509546,0.101038,0.152367,-0.0545201,0.00490137,0.0187586,0.0941354,-0.0725022,-0.169611
-184.031,0.899584,0.0133598,7,255,0,194.528,-0.0661151,-10.2771,1.14061,-1.14823,-1.17718,-0.765603,0.206295,-1.29468,0.214508,0.523397,2.61189,-0.338789,1.18157,1.35075,-0.664767,0.774004,0.0955693,1.02529,-0.73413,0.080911,0.206518,0.411846,4.69561,2.97914,-2.99905,-3.07466,-1.99967,0.53882,-3.38156,0.560271,1.36706,-0.0274118,0.095602,0.10929,-0.0537869,0.0626254,0.0077326,0.0829571,-0.0593992,-0.0661151
-180.719,0.986616,0.0173863,8,511,0,195.24,-0.0518823,-6.95032,0.895445,-0.629965,-0.621863,-0.846977,0.191554,-2.38666,0.274126,1.38175,3.94501,-0.217317,0.507576,0.685183,-0.0393871,-0.11123,1.08042,-0.0514108,-0.128775,0.188344,0.142204,0.400326,2.87265,3.53254,-2.48522,-2.45326,-3.34133,0.755681,-9.41538,1.08143,5.45102,-0.0409304,0.0955989,0.12905,-0.00741833,-0.0209494,0.203491,-0.00968293,-0.0242541,-0.0518823
-175.804,0.957305,0.0273717,5,63,0,186.447,-0.129162,-7.04687,0.507285,-0.849978,-1.08941,-0.771836,0.704692,-2.85505,-0.155794,1.14159,2.33836,-0.149991,0.351062,0.710588,-0.380546,0.106766,1.16143,0.0786432,-0.0236828,0.297324,0.195067,0.323966,2.60689,1.18622,-1.98756,-2.54743,-1.80483,1.64783,-6.67614,-0.364302,2.66946,-0.044596,0.104379,0.211275,-0.113146,0.0317442,0.345322,0.0233825,-0.00704147,-0.129162
-174.817,0.770043,0.0401594,4,31,0,186.617,-0.128761,-7.00429,0.747722,-0.38268,-0.948086,-0.66261,0.658773,-2.36268,-0.646468,1.67901,3.42003,-0.132724,0.414787,0.799754,-0.385411,0.36897,0.860949,-0.103995,-0.282539,0.268832,0.208361,0.352384,2.87084,2.55723,-1.30878,-3.24248,-2.26615,2.25302,-8.08045,-2.21094,5.74228,-0.0356805,0.111508,0.214999,-0.103611,0.0991908,0.23145,-0.0279571,-0.0759554,-0.128761
-177.078,0.660857,0.0388425,6,63,0,185.093,-0.0744322,-7.36445,-0.0711857,-1.22564,-0.836561,-0.575995,0.919066,-0.619501,0.385569,-0.5824,3.46301,-0.317366,0.586937,0.749322,-0.421145,0.219716,1.08777,0.248086,-0.266489,0.141244,0.158715,0.362076,2.52736,-0.246517,-4.2444,-2.89702,-1.99468,3.18274,-2.14534,1.33523,-2.01686,-0.0448259,0.0829011,0.105837,-0.059484,0.0310335,0.15364,0.0350406,-0.0376399,-0.0744322
-183.615,0.960918,0.0295946,6,127,0,192.119,-0.053424,-7.17728,-0.0314426,-1.34241,-0.733257,-0.649903,1.18031,-0.861012,0.805379,-1.56019,4.08344,-0.250168,0.263019,1.31354,-0.693742,0.539622,2.33441,-0.706843,-1.23445,0.171108,0.156049,0.370085,3.76192,-0.128394,-5.48164,-2.99421,-2.65384,4.81974,-3.51589,3.28872,-6.37093,-0.0428056,0.0450046,0.224756,-0.118705,0.0923334,0.399435,-0.120946,-0.211224,-0.053424
-184.417,0.535412,0.0434302,7,191,0,197.492,-0.144014,-6.66329,-0.905246,-1.65179,-0.925996,-0.879796,0.403814,-0.789021,-0.92216,-1.18628,3.28041,-0.812795,0.611443,1.39914,0.337215,0.637085,1.40781,-1.50087,-0.164946,0.102749,0.284473,0.388714,2.73261,-2.96957,-5.41854,-3.03764,-2.88609,1.32467,-2.58831,-3.02506,-3.89149,-0.0835135,0.0628249,0.14376,0.0346483,0.0654596,0.14465,-0.154212,-0.0169479,-0.144014
-186.365,0.912902,0.0252837,7,127,0,198.675,-0.0703332,-5.88851,-0.354361,-0.699208,-1.0671,-0.789749,0.940233,-1.25715,-0.595917,2.92805,2.94045,-0.340555,1.3015,1.59088,-0.709876,0.171155,1.30805,1.82583,-0.258717,0.0810987,0.117654,0.379666,2.36041,-1.04198,-2.05598,-3.13776,-2.32222,2.7647,-3.6966,-1.75226,8.60976,-0.0276186,0.10555,0.129018,-0.05757,0.0138804,0.106081,0.148072,-0.0209816,-0.0703332
-186.366,0.882658,0.0333383,7,255,0,195.382,-0.0204538,-10.3465,-0.52406,-0.945723,-1.25544,-0.557432,0.615279,-1.8556,0.561821,-2.02024,2.64245,-0.351917,0.820234,0.957046,-1.19267,0.185771,1.03143,-1.11094,-0.340418,0.122611,0.145927,0.318803,2.47685,-1.3848,-2.49903,-3.31744,-1.47299,1.62585,-4.90335,1.48458,-5.33838,-0.0431489,0.10057,0.117344,-0.146235,0.0227776,0.126465,-0.136214,-0.0417391,-0.0204538
-184.327,0.350332,0.0410725,7,127,0,198.57,-0.0953229,-11.1557,-0.982175,-0.674526,-1.56182,-0.699985,-0.072651,-2.31796,2.1767,0.993725,2.00414,-0.390162,0.668473,1.75318,-0.442501,1.35226,1.806,0.175583,-0.275922,0.156053,0.302575,0.337203,2.92419,-1.96842,-1.35185,-3.13011,-1.40287,-0.145603,-4.64552,4.36242,1.99157,-0.0608859,0.104317,0.27359,-0.0690536,0.211025,0.281831,0.0274002,-0.0430584,-0.0953229
-183.594,0.95738,0.0162769,7,255,0,195.394,-0.0774279,-12.3537,-0.722537,-0.176394,-0.840318,-0.314677,0.227748,-0.964958,0.529328,-0.181613,5.04388,-0.479972,0.994727,0.772703,-1.20963,0.350732,2.32371,-0.796162,-1.36573,0.113319,0.110085,0.349295,2.84755,-3.64439,-0.889711,-4.23846,-1.58719,1.14873,-4.86713,2.66986,-0.916033,-0.0543898,0.112721,0.0875616,-0.137073,0.0397444,0.26332,-0.0902201,-0.154763,-0.0774279
-192.766,0.322763,0.0235165,7,127,0,201.022,-0.140752,-12.4396,-1.41021,-1.94775,-1.78609,-1.21167,-0.508105,-0.526087,0.44606,-0.324328,2.16961,-0.550312,0.821172,1.83293,-1.48217,1.05469,2.73768,-1.37023,-0.957512,0.101401,0.423056,0.372843,3.43744,-3.05961,-4.22585,-3.87511,-2.62883,-1.10239,-1.1414,0.967773,-0.703664,-0.0558024,0.083268,0.185862,-0.150295,0.106947,0.277604,-0.138943,-0.0970932,-0.140752
-189.108,0.993863,0.00890786,7,127,0,198.041,-0.0686515,-12.6368,-1.25585,-1.74045,-1.92633,-1.10564,-0.37252,-0.666179,0.671498,-0.340549,2.15241,-0.642623,0.697076,1.81831,-1.29204,0.878126,2.68966,-1.0048,-1.06773,0.128353,0.358165,0.422074,3.43716,-2.70311,-3.74617,-4.14625,-2.37978,-0.801817,-1.43389,1.44534,-0.733003,-0.0824826,0.0894717,0.233385,-0.165837,0.11271,0.345226,-0.128969,-0.137047,-0.0686515
-184.022,0.985937,0.0138758,8,255,0,199.705,-0.104749,-11.5565,-0.953799,0.0583849,-0.792263,-0.280929,0.359317,-2.23872,2.11625,-0.14957,4.37751,-0.540384,0.618836,1.3236,-0.341456,-0.190568,0.937642,0.28144,-0.206884,0.148262,0.0692843,0.319096,2.20364,-4.17527,0.255581,-3.46814,-1.22977,1.57291,-9.80001,9.26392,-0.654745,-0.0801187,0.09175,0.196241,-0.0506251,-0.0282541,0.139017,0.0417269,-0.0306731,-0.104749
-177.452,0.706129,0.021157,6,63,0,191.169,-0.108063,-11.8623,-1.44885,-0.578171,-1.06265,-0.685729,0.269724,-1.37067,2.08913,0.906073,3.63745,-0.291642,0.707268,0.989399,-1.20119,0.38837,0.993579,0.609538,-0.288302,0.159436,0.0684241,0.337356,2.48159,-5.27012,-2.10307,-3.86534,-2.4943,0.981108,-4.98575,7.59911,3.29579,-0.0464983,0.112764,0.157746,-0.191513,0.0619202,0.158413,0.0971824,-0.0459658,-0.108063
-174.985,0.973573,0.0179953,7,127,0,186.969,-0.117312,-11.4078,-1.12252,-0.17415,-1.00028,-0.401255,-0.186102,-1.28338,0.825532,1.51003,4.06733,-0.147188,0.419871,0.358836,-0.216822,0.719825,1.09888,1.26101,0.164563,0.290306,0.191868,0.325511,2.47555,-4.56566,-0.708326,-4.06848,-1.63203,-0.756938,-5.21992,3.35771,6.14177,-0.0427296,0.121891,0.104172,-0.0629446,0.20897,0.319012,0.366079,0.0477736,-0.117312
-175.806,0.743965,0.0265863,7,127,0,183.861,-0.139414,-8.76706,0.0397803,-1.0817,-0.884199,-0.686655,0.567223,-1.20568,0.000855228,-0.887361,4.0168,-0.198445,0.469613,0.795402,-0.258453,-0.254672,1.60611,-0.901786,-1.06771,0.190783,0.15649,0.291736,1.96269,0.159789,-4.34498,-3.55165,-2.75815,2.27842,-4.84299,0.00343528,-3.56435,-0.03786,0.0895943,0.151749,-0.0493085,-0.0485871,0.306419,-0.172046,-0.2037,-0.139414
-182.235,0.434355,0.0244401,7,127,0,190.104,-0.144383,-9.3194,1.02866,-1.2182,-1.16185,-1.02861,-0.242903,-1.80386,-0.856181,0.166011,2.88975,-0.255102,0.690959,1.4926,-0.857091,0.660617,1.56833,-0.164432,-0.246477,0.123207,0.266217,0.412395,3.09578,2.97257,-3.52029,-3.35745,-2.97241,-0.701927,-5.2127,-2.47415,0.479729,-0.0314304,0.085131,0.183898,-0.1056,0.0813926,0.193229,-0.0202592,-0.0303677,-0.144383
-180.445,0.977405,0.0119637,8,255,0,192.541,-0.125066,-8.55449,0.0172969,-1.07692,-1.18914,-0.664933,0.944874,-1.10893,0.190248,0.429651,3.26488,-0.280885,0.634173,0.776109,-0.768477,0.211725,0.618332,1.01564,0.272272,0.147059,0.183405,0.417562,2.9072,0.0564723,-3.51601,-3.88241,-2.17092,3.0849,-3.62052,0.621137,1.40276,-0.0413068,0.0932611,0.114134,-0.113012,0.0311362,0.0909315,0.14936,0.0400402,-0.125066
-176.813,0.985281,0.0177361,7,191,0,190.426,-0.196037,-8.13346,-1.09282,-0.877754,-1.09491,-0.542047,0.258086,-1.61627,0.223092,-0.182603,2.84709,-0.192258,0.425986,0.646045,-0.225348,0.486451,1.21255,-0.0652597,-0.916168,0.216116,0.225254,0.332776,2.59009,-3.11137,-2.49904,-3.11731,-1.54326,0.734793,-4.60167,0.635163,-0.519886,-0.04155,0.0920626,0.139621,-0.0487014,0.10513,0.262051,-0.0141037,-0.197999,-0.196037
-178.192,0.960694,0.0266052,7,191,0,188.448,-0.119366,-5.33936,-0.38603,-1.38056,-0.934949,-0.700636,0.852201,-0.895731,-0.854569,0.622806,2.85872,-0.27618,0.652864,1.14992,-0.712981,0.44446,1.23873,-0.0977105,0.991765,0.115583,0.205631,0.329697,2.57733,-1.10355,-3.94664,-2.67276,-2.00292,2.4362,-2.56064,-2.44297,1.78043,-0.0319217,0.0754598,0.132911,-0.0824084,0.0513719,0.143176,-0.0112937,0.114631,-0.119366
-177.828,0.919376,0.0378295,6,63,0,185.643,-0.101566,-5.84182,-0.488399,-1.02738,-0.797707,-0.578216,1.01113,-1.51085,0.267737,0.285909,3.0743,-0.327509,0.592998,0.8126,-1.12703,0.997232,0.618458,0.554442,-0.631857,0.167465,0.211319,0.36819,2.68486,-1.50149,-3.15847,-2.4524,-1.77761,3.10853,-4.64481,0.823106,0.878971,-0.0548464,0.0993066,0.136082,-0.188738,0.167002,0.10357,0.0928497,-0.105814,-0.101566
-183.264,0.615381,0.0493508,5,39,0,191.426,-0.142059,-6.64828,-0.673808,-1.05655,-0.948287,-0.489698,1.31321,-0.876358,0.397022,0.696158,3.19577,-0.406307,0.465589,0.567092,0.0302137,0.505199,1.27722,0.0645904,-0.634364,0.188915,0.393967,0.31115,2.32015,-2.15334,-3.3765,-3.03051,-1.56496,4.19671,-2.80064,1.26879,2.22476,-0.0767574,0.0879567,0.107132,0.00570783,0.0954398,0.241286,0.0122021,-0.119841,-0.142059
-183.881,0.699132,0.0350887,6,127,0,194.214,-0.129417,-6.22414,-0.60784,-1.33071,-1.1709,-0.682816,1.45737,-0.764602,0.106808,0.95723,2.19244,-0.0466695,0.412261,0.803578,0.336847,0.110801,1.1451,-0.118984,-0.443189,0.213918,0.361956,0.404027,2.8278,-1.33265,-2.91749,-2.56712,-1.49703,3.19519,-1.67634,0.23417,2.09867,-0.00998345,0.08819,0.1719,0.0720577,0.0237024,0.244957,-0.0254529,-0.0948061,-0.129417
-178.675,0.981088,0.0295371,6,63,0,195.169,-0.084492,-6.06015,0.0329159,-0.773481,-0.64361,-0.586192,1.19287,-1.09085,0.766603,0.148681,4.05817,-0.413233,0.628092,1.08102,-0.864007,0.0348108,0.987712,0.0551322,-1.45828,0.13036,0.212741,0.391608,3.15043,0.133579,-3.13892,-2.61188,-2.37887,4.84088,-4.42687,3.11101,0.603373,-0.053869,0.081878,0.140922,-0.112632,0.00453794,0.128758,0.00718702,-0.190101,-0.084492
-179.997,0.699418,0.0433794,6,63,0,185.019,-0.0785847,-6.82614,-0.747762,-1.53573,-1.30541,-1.09527,0.548519,-2.02643,-1.06188,0.29817,2.52863,-0.356556,0.561506,0.85261,-0.662755,0.680908,1.9369,0.300165,-0.191911,0.178675,0.09373,0.339454,2.11707,-1.89081,-3.88328,-3.30089,-2.76953,1.387,-5.12409,-2.68509,0.753961,-0.0637075,0.100327,0.15234,-0.118418,0.121661,0.346075,0.0536319,-0.0342897,-0.0785847
-181.232,0.662508,0.0365508,6,63,0,189.565,-0.138053,-5.89824,-0.421389,-0.530256,-0.594975,-0.331021,0.571337,-0.7266,-0.415439,0.899483,4.29451,-0.291068,0.592538,1.51036,-0.530476,0.418898,0.976046,1.21469,0.35181,0.136799,0.404822,0.400347,3.4199,-1.80966,-2.27719,-2.55512,-1.42157,2.45361,-3.12039,-1.7841,3.86284,-0.0398177,0.0810583,0.206615,-0.0725683,0.0573047,0.133522,0.166168,0.0481271,-0.138053
-180.598,0.969175,0.0287014,7,127,0,191.525,-0.0902662,-3.88088,-0.260637,-0.993822,-0.55186,-0.798969,0.949664,-1.86857,-0.228642,-0.323645,3.63397,-0.313659,0.677799,1.47454,-0.746243,-0.408135,1.68621,-0.885176,-1.40996,0.107313,0.229521,0.408629,4.19666,-0.947149,-3.61152,-2.00545,-2.90343,3.45105,-6.79033,-0.830878,-1.17612,-0.0336598,0.0727369,0.158238,-0.0800819,-0.0437983,0.180952,-0.0949912,-0.151308,-0.0902662
-176.811,0.683164,0.040958,6,127,0,192.617,-0.121089,-4.9,-1.1556,-0.439161,-0.752286,-0.380639,0.554912,-1.77451,-0.316318,0.758348,3.46374,-0.249179,0.714793,0.768091,-0.181819,0.947958,1.62074,-0.257445,-0.852917,0.156449,0.266007,0.376612,3.39638,-4.00271,-1.52114,-2.60572,-1.31844,1.92207,-6.14646,-1.09564,2.62672,-0.0389839,0.111829,0.120167,-0.0284454,0.148307,0.253564,-0.0402772,-0.133438,-0.121089
-178.331,0.902739,0.0335212,7,127,0,186.631,-0.117732,-5.84496,1.40034,-0.858297,-0.467555,-0.729166,0.768331,-1.54543,0.0311079,0.403534,4.62592,-0.205208,0.641829,1.22694,-0.134603,0.178073,1.64898,0.698635,-0.248568,0.156551,0.286903,0.36776,3.64782,6.47784,-3.97041,-2.16287,-3.37306,3.55423,-7.14902,0.143902,1.86671,-0.0321254,0.100479,0.192079,-0.0210722,0.0278774,0.25815,0.109372,-0.0389135,-0.117732
-180.508,1,0.0419221,5,31,0,187.49,-0.112617,-5.70881,1.92194,-0.70901,-0.66956,-0.466552,1.50182,-1.64689,-0.000255631,0.654365,3.59663,-0.152781,0.607006,0.54355,-0.305261,-0.0798662,1.7896,0.51775,-0.453004,0.116425,0.221659,0.340431,2.43254,6.91252,-2.55005,-2.40816,-1.67802,5.40149,-5.92325,-0.000919412,2.35351,-0.0177876,0.0706709,0.063283,-0.0355402,-0.00929845,0.208355,0.0602792,-0.0527412,-0.112617
-180.315,0.044051,0.0630239,6,63,0,192.515,-0.100092,-5.75134,1.92295,-0.871854,-0.716236,-0.637963,1.56831,-1.68855,-0.00308653,0.735438,3.50988,-0.215958,0.643909,0.609499,-0.268427,-0.0599033,1.75698,0.445112,-0.516954,0.114115,0.220365,0.331449,2.45074,6.74933,-3.06011,-2.51391,-2.23918,5.50459,-5.92661,-0.0108334,2.5813,-0.0246441,0.0734799,0.0695531,-0.0306316,-0.00683588,0.200499,0.050794,-0.0589923,-0.100092
-178.077,0.983155,0.0152648,7,127,0,188.302,-0.0779207,-6.05642,1.18488,-1.54036,-1.06604,-1.15909,1.31305,-1.31193,-0.853756,1.43699,2.82169,-0.0549898,0.420936,0.777881,-0.28696,-0.247224,0.611149,0.0312865,-0.346146,0.253636,0.208787,0.375235,3.03607,3.34337,-4.34642,-3.00804,-3.2706,3.70503,-3.70187,-2.40904,4.05474,-0.0139474,0.106765,0.197299,-0.0727835,-0.0627049,0.155009,0.00793539,-0.087795,-0.0779207
-177.8,0.956706,0.0222411,7,127,0,188.326,-0.150112,-4.44077,-0.365686,-0.909378,-0.891816,-0.719857,0.825009,-1.59104,-1.41045,1.57787,2.83109,-0.175577,0.670763,1.00276,-0.648807,0.842278,0.957591,1.18764,-0.416856,0.14433,0.162555,0.346637,2.43332,-1.03529,-2.57453,-2.52481,-2.03798,2.33567,-4.50438,-3.99312,4.46708,-0.025341,0.0968109,0.144728,-0.0936419,0.121566,0.138209,0.171412,-0.0601646,-0.150112
-182.32,0.834868,0.0307205,6,63,0,189.032,-0.0312894,-4.56027,-0.758512,-1.01193,-1.04627,-0.679949,0.980206,-1.47332,-1.05999,1.52236,2.66433,-0.0744626,0.371588,0.89086,-0.844523,0.667572,1.06362,1.08723,-0.48201,0.183232,0.200132,0.400352,3.83682,-2.02093,-2.69611,-2.7876,-1.81161,2.61159,-3.92542,-2.82418,4.05609,-0.0136439,0.0680867,0.163234,-0.154743,0.12232,0.194889,0.199214,-0.0883196,-0.0312894
-187.524,0.860712,0.0336441,6,63,0,198.85,-0.224316,-3.69468,-0.502395,-0.121857,-0.491245,-0.44325,-0.0213314,-2.31865,-0.454589,2.3584,3.3898,-0.322851,0.885985,1.02645,-0.293312,-0.0931417,2.26114,0.27653,-0.295727,0.10396,0.316092,0.318755,1.60352,-1.70302,-0.413071,-1.66522,-1.50253,-0.0723091,-7.85976,-1.54096,7.99449,-0.0335637,0.0921073,0.10671,-0.0304928,-0.00968304,0.235068,0.0287482,-0.0307439,-0.224316
